0.132253
0.105934
0.0868034
0.0738668
0.056534
0.0424757
0.0380012
0.0398953
0.0453298
0.0507816
0.0588229
0.0748697
0.0944355
0.108966
0.1263
0.146567
0.165145
0.183501
0.205074
0.23193
0.25735
0.284007
0.313809
0.345525
0.373653
0.399077
0.423934
0.445575
0.468232
0.489184
0.507368
0.527525
0.554369
0.582243
0.604188
0.622715
0.640608
0.660965
0.679207
0.692554
0.706039
0.723879
0.74114
0.753197
0.761683
0.77107
0.782953
0.791974
0.802004
0.81233
0.822
0.834046
0.844937
0.848978
0.853128
0.857988
0.854596
0.847616
0.847689
0.857413
0.866123
0.874049
0.885848
0.901297
0.908909
0.905694
0.911387
0.924214
0.931619
0.932612
0.933264
0.939998
0.947534
0.945523
0.942552
0.949423
0.954191
0.956047
0.961287
0.96921
0.973009
0.970356
0.969965
0.969069
0.966207
0.966347
0.967225
0.969701
0.967285
0.966156
0.969165
0.973263
0.975026
0.970043
0.968245
0.969684
0.966127
0.960154
0.958137
0.95825
0.955317
0.951228
0.946236
0.941251
0.939097
0.941015
0.945417
0.950594
0.954169
0.957362
0.965396
0.971423
0.971733
0.975889
0.985678
0.992052
0.989513
0.988874
0.995379
1.0015
1.0041
1.00471
1.00657
1.00688
1.00692
1.00598
0.998824
0.98983
0.980311
0.976375
0.979998
0.97883
0.973699
0.972863
0.971172
0.967748
0.966799
0.966919
0.968851
0.970693
0.969167
0.967668
0.969549
0.973142
0.971298
0.964926
0.961601
0.960818
0.960018
0.959952
0.96124
0.963811
0.964738
0.966196
0.972153
0.979486
0.98388
0.987198
0.994123
1.00078
1.00385
1.00572
1.00746
1.00839
1.00932
1.00841
1.01116
1.01463
1.01128
1.00959
1.01154
1.01311
1.01117
1.01141
1.0141
1.01549
1.01641
1.01757
1.02108
1.02277
1.02407
1.02542
1.02713
1.02492
1.01999
1.02008
1.02005
1.01169
1.0004
0.994681
0.996528
0.997859
0.9982
1.00041
1.00422
1.008
1.00886
1.01057
1.0124
1.01417
1.01232
1.00496
0.997685
0.986467
0.975124
0.963469
0.950463
0.939788
0.93562
0.936724
0.936183
0.935337
0.932001
0.923978
0.911166
0.897266
0.893687
0.894293
0.890895
0.883082
0.873047
0.868971
0.859713
0.8469
0.848598
0.858589
0.86326
0.862061
0.860373
0.861506
0.868661
0.877674
0.88444
0.893704
0.899492
0.899955
0.901254
0.903994
0.904368
0.906387
0.913143
0.916891
0.918913
0.923517
0.926531
0.927061
0.929327
0.934719
0.939028
0.93966
0.941949
0.94441
0.946157
0.951347
0.956213
0.956922
0.957935
0.95865
0.956706
0.95054
0.950261
0.957184
0.960109
0.959493
0.960462
0.963313
0.965443
0.965263
0.965927
0.969064
0.971239
0.972334
0.972537
0.973154
0.9742
0.97601
0.978862
0.982015
0.984259
0.985722
0.987413
0.98909
0.988616
0.987396
0.989471
0.992571
0.993673
0.99389
0.995961
0.997012
0.996554
0.997099
0.997903
0.998731
0.999803
1.00167
1.00334
1.00256
0.999916
0.999105
1.00209
1.00457
1.00506
1.00498
1.00474
1.00433
1.00472
1.00697
1.00938
1.0109
1.00961
1.00898
1.01138
1.01111
1.00828
1.00928
1.0122
1.01139
1.00915
1.00995
1.0118
1.01119
1.01068
1.01154
1.01035
1.0056
1.00351
1.00314
1.00181
1.00009
1.00215
1.00838
1.01296
1.01526
1.01672
1.01996
1.02264
1.02177
1.02155
1.02299
1.02463
1.0247
1.02308
1.02232
1.02327
1.02405
1.02459
1.0244
1.02494
1.02471
1.02408
1.02637
1.02899
1.02771
1.02642
1.0279
1.0276
